b,a,r,",",b,e,e,r,",",p,r,i,c,e
Burnside Brewing Co.,India Pale Ale,6.86
Hop Valley Brewing Company,First Flight Amber Ale,8.86
Hop Valley Brewing Company,Alki Ale,8.85
Hop Valley Brewing Company,Old Bawdy 2006,6.31
Hop Valley Brewing Company,Faux Paddy Irish Ale,7.47
Hop Valley Brewing Company,Islander Pale Ale,4.93
Hop Valley Brewing Company,Puget Porter,4.6
Hop Valley Brewing Company,Imperial Stout,7.82
Hop Valley Brewing Company,Industrial IPA,7.63
Hop Valley Brewing Company,Bourbon Barrel Stout,6.3
Hop Valley Brewing Company,Golden,9.14
Worthy Brewing Company,Baron Pilsner,9.33
Worthy Brewing Company,Irish Stout,5.1
Worthy Brewing Company,Scarlet Fire IPA,7.91
Worthy Brewing Company,Blacktop Porter,5.6
Worthy Brewing Company,Hefe-Weizen,8.78
Worthy Brewing Company,Steelie Brown Ale,7.35
Worthy Brewing Company,DPA,7.13
Worthy Brewing Company,Two Frog Dubbel,7.07
Worthy Brewing Company,India Pale Ale,5.08
Worthy Brewing Company,Fauntleroy Stout,8.81
Occidental Brewing Company,Organic India Pale Ale,5.54
Occidental Brewing Company,Avatar Jasmine IPA,6.41
Occidental Brewing Company,Rye,8.11
Occidental Brewing Company,Clipper Gold Hefeweizen,9.27
Occidental Brewing Company,Castaway Barley Wine Winter Ale,6.3
Occidental Brewing Company,Zephyrus Pilsner,6.34
Occidental Brewing Company,Thornton Creel Ale,8.06
Occidental Brewing Company,Two Frog Dubbel,6.68
Occidental Brewing Company,Puget Porter,7.56
Occidental Brewing Company,Sun Fest,4.53
Fearless Brewing Company,Amber Weizen,8.02
Fearless Brewing Company,Loki,5.53
Fearless Brewing Company,Spiced Ale,7.82
Fearless Brewing Company,Gale Force IPA,4.77
Fearless Brewing Company,Curve Ball,9.08
Fearless Brewing Company,Pyramid Amber Weizen,7.6
Fearless Brewing Company,Hart Espresso Stout,6.6
Fearless Brewing Company,Grand Cru,6.4
Fearless Brewing Company,Industrial IPA,7.35
Fearless Brewing Company,Barleywine,7.94
Upland Brewing Company,Mongoose IPA,5.41
Upland Brewing Company,Industrial IPA,7.87
Upland Brewing Company,Nut Brown Ale,4.61
Upland Brewing Company,Leviathan 2004,4.99
Upland Brewing Company,Hefeweizen,6.33
Upland Brewing Company,Whistling Pig Hefeweizen,6.92
Upland Brewing Company,Sequoia Red,8.47
Upland Brewing Company,Islander Pale Ale,9.3
Upland Brewing Company,Troll Porter,7.31
Upland Brewing Company,Amber Ale,8.73
Mehana Brewing Co.,Cream Stout,6.59
Mehana Brewing Co.,Wheat Beer,7.18
Mehana Brewing Co.,Dry Hopped IPA,5.52
Mehana Brewing Co.,Wee Heavy Winter Ale,6.36
Mehana Brewing Co.,Steamer Glide Stout,5.1
Mehana Brewing Co.,Driftwood Ale,8.53
Mehana Brewing Co.,Black Hook Porter,8.08
Mehana Brewing Co.,Clipper Gold Hefeweizen,6.54
Mehana Brewing Co.,Spring Bock,6.91
Mehana Brewing Co.,Firkin IPA,5.67
Hawai'i Nui Brewing Co.,Scarlet Fire IPA,7.21
Hawai'i Nui Brewing Co.,Thornton Creel Ale,6.25
Hawai'i Nui Brewing Co.,Best Bitter,4.66
Hawai'i Nui Brewing Co.,Blonde Ale,5.86
Hawai'i Nui Brewing Co.,Nightwatch Dark Ale,4.68
Hawai'i Nui Brewing Co.,IPA,7.9
Hawai'i Nui Brewing Co.,IPA,9.48
Hawai'i Nui Brewing Co.,Old Woody 2005,6.81
Hawai'i Nui Brewing Co.,Baron Pilsner,5.19
Hawai'i Nui Brewing Co.,Porter,7.7
People's Brewing Company,Poseidon Imperial Stout,8.44
People's Brewing Company,Clipper Gold Hefeweizen,7.54
People's Brewing Company,Old Woody 2005,7.03
People's Brewing Company,Wild Salmon Pale Ale,7.04
People's Brewing Company,Amber Ale,4.99
People's Brewing Company,Golden,6.15
People's Brewing Company,Two Frog Dubbel,5.68
People's Brewing Company,Fauntleroy Stout,5.96
People's Brewing Company,Peacemaker Porter,7.79
People's Brewing Company,Oak Stout,5.56
Fort George Brewery,Bhagwan's Best IPA,7.57
Fort George Brewery,Jolly Roger,5.82
Fort George Brewery,Leviathan 2004,6.77
Fort George Brewery,IPA,4.56
Fort George Brewery,Black Mulligan Dublin Stout,8.6
Fort George Brewery,Pale Ale,7.88
Fort George Brewery,Icebreaker Barley Wine,4.51
Fort George Brewery,Deep Powder Winter Ale,6.75
Fort George Brewery,Homeport Blonde,5.4
Fort George Brewery,Afterburner IPA,9.02
Branchline Brewing Company,E.S.B.,4.93
Branchline Brewing Company,Lava Rock Porter,6.89
Branchline Brewing Company,Pyramid Thunderhead IPA,7.08
Branchline Brewing Company,The Immortal IPA,6.44
Branchline Brewing Company,Winterhook Robust Winter Ale 2000,7.33
Branchline Brewing Company,The Wise ESB,7.49
Branchline Brewing Company,Krystal Weizen,6.4
Branchline Brewing Company,Double Black Stout,4.62
Branchline Brewing Company,Imperial I.P.A.,8.87
Branchline Brewing Company,Rat City IPA,5.95
Kalona Brewing Company,Brown Ale,4.72
Kalona Brewing Company,Hart Espresso Stout,7.45
Kalona Brewing Company,Trumpeter,7.27
Kalona Brewing Company,Irish Style Ale,7.18
Kalona Brewing Company,Best Bitter,4.84
Kalona Brewing Company,India Pale Ale,5.53
Kalona Brewing Company,India Pale Ale,5.07
Kalona Brewing Company,Mt. Takhoma Blonde Ale,6.11
Kalona Brewing Company,Puget Brown Porter,9.16
Kalona Brewing Company,Amber Ale,9.07
Modern Times Beer,Snow Cap,8.0
Modern Times Beer,Imperial Stout,6.93
Modern Times Beer,Elysian Fields Pale Ale,5.93
Modern Times Beer,Thunder Head IPA,7.56
Modern Times Beer,Old Bawdy 2006,8.6
Modern Times Beer,Tacoma Brew,5.68
Modern Times Beer,India Pale Ale,4.86
Modern Times Beer,Baron Schwarzbier,9.24
Modern Times Beer,BÃªte Blanche,7.02
Modern Times Beer,Weissbier,5.28
Temperance Beer Company,Spitfire Best Bitter,7.78
Temperance Beer Company,Danger Ale,7.34
Temperance Beer Company,Scotch brand Ale,9.0
Temperance Beer Company,Blonde Ale,8.08
Temperance Beer Company,Wheat Hook,9.37
Temperance Beer Company,Mudshark Porter,8.09
Temperance Beer Company,Winterhook Robust Winter Ale 1993,7.43
Temperance Beer Company,Steamer Glide Stout,8.27
Temperance Beer Company,El Jefe Weizen Ale,5.02
Temperance Beer Company,Irish Style Ale,7.75
Wisconsin Brewing Company,Foster Child Australian Lager,8.3
Wisconsin Brewing Company,Weissbier,5.06
Wisconsin Brewing Company,Monkfish Tripel,8.28
Wisconsin Brewing Company,Luna Weizen,8.45
Wisconsin Brewing Company,Heat Seeker Hefe,4.83
Wisconsin Brewing Company,Farm Frog,4.75
Wisconsin Brewing Company,Hammerhead Ale,5.57
Wisconsin Brewing Company,Auld Acquaintance Spiced Ale,8.44
Wisconsin Brewing Company,Admiral ESB,9.22
Wisconsin Brewing Company,Pyramid Apricot Weizen,5.21
Crow Peak Brewing Company,India Pale Ale,5.35
Crow Peak Brewing Company,Highwater Porter,5.18
Crow Peak Brewing Company,Catalina Common Lager,8.78
Crow Peak Brewing Company,Pyramid Broken Rake,7.63
Crow Peak Brewing Company,Imperial I.P.A.,6.18
Crow Peak Brewing Company,Winterhook Robust Winter Ale 2000,9.07
Crow Peak Brewing Company,Bock,5.86
Crow Peak Brewing Company,Nightwatch Dark Ale,5.75
Crow Peak Brewing Company,Elysian Fields Pale Ale,4.68
Crow Peak Brewing Company,Old Woody 2005,4.64
Grapevine Craft Brewery,Amber Ale,8.89
Grapevine Craft Brewery,Highwater Porter,8.46
Grapevine Craft Brewery,Red Menace Big Amber,4.75
Grapevine Craft Brewery,Trumpeter,4.51
Grapevine Craft Brewery,Roza Reserve,6.78
Grapevine Craft Brewery,BÃªte Blanche,8.28
Grapevine Craft Brewery,Nut Brown,7.51
Grapevine Craft Brewery,Firehouse Red,5.78
Grapevine Craft Brewery,Cyclops Barleywine,6.29
Grapevine Craft Brewery,India Pale Ale,7.79
Buffalo Bayou Brewing Company,Mongoose IPA,6.77
Buffalo Bayou Brewing Company,Wheat Beer,8.28
Buffalo Bayou Brewing Company,IPA,7.39
Buffalo Bayou Brewing Company,Rye,6.9
Buffalo Bayou Brewing Company,Imperial Pale,8.71
Buffalo Bayou Brewing Company,Salmon Bay E.S.B.,4.84
Buffalo Bayou Brewing Company,Porter,7.66
Buffalo Bayou Brewing Company,Three Threads Porter,6.67
Buffalo Bayou Brewing Company,Porter,4.5
Buffalo Bayou Brewing Company,Redhook Long Hammer IPA,6.07
Texian Brewing Co.,Vashon Old Stock Ale,7.48
Texian Brewing Co.,Navidad,6.59
Texian Brewing Co.,Pinnacle Peak Pale Ale,6.73
Texian Brewing Co.,Amber Ale,4.81
Texian Brewing Co.,10 Squared (10Â²),8.82
Texian Brewing Co.,Snow Cap,5.43
Texian Brewing Co.,Brown's Point ESB,7.54
Texian Brewing Co.,Pale Ale,8.95
Texian Brewing Co.,Steamer Glide Stout,7.45
Texian Brewing Co.,Winterhook Robust Winter Ale 1993,8.05
Orpheus Brewing,Black Mulligan Dublin Stout,6.02
Orpheus Brewing,Brown Ale,8.22
Orpheus Brewing,Firehouse Red,8.96
Orpheus Brewing,Skibbereen Stout,5.29
Orpheus Brewing,Pale Ale,7.14
Orpheus Brewing,Vashon Old Stock Ale,7.52
Orpheus Brewing,IPA,6.98
Orpheus Brewing,Possession Porter,6.92
Orpheus Brewing,Ambrosia Maibock,8.06
Orpheus Brewing,Winterhook Robust Winter Ale 1993,8.57
Forgotten Boardwalk,Porter,7.6
Forgotten Boardwalk,Highwater Porter,9.13
Forgotten Boardwalk,Faux Paddy Irish Ale,4.92
Forgotten Boardwalk,Pale Ale,5.84
Forgotten Boardwalk,Imperial Stout,5.57
Forgotten Boardwalk,Trombipulator,8.23
Forgotten Boardwalk,Sick Duck Imperial Stout,5.23
Forgotten Boardwalk,Double Black Stout,8.68
Forgotten Boardwalk,Golden,7.18
Forgotten Boardwalk,5 |000 Year Ale,4.72
Laughing Dog Brewing Company,Scotch brand Ale,7.92
Laughing Dog Brewing Company,Riot Ale,6.7
Laughing Dog Brewing Company,Pyramid Amber Weizen,7.28
Laughing Dog Brewing Company,Perseus Porter,6.29
Laughing Dog Brewing Company,Hefeweizen,6.55
Laughing Dog Brewing Company,Pale Ale,8.27
Laughing Dog Brewing Company,Vashon Old Stock Ale,6.11
Laughing Dog Brewing Company,Catalina Common Lager,4.88
Laughing Dog Brewing Company,Pyramid Amber Weizen,6.44
Laughing Dog Brewing Company,Snow Cap,7.11
Bozeman Brewing Company,Imperial Stout,6.32
Bozeman Brewing Company,Grand Cru,6.27
Bozeman Brewing Company,Pyramid Hefe Weizen,9.16
Bozeman Brewing Company,LaConner Pilsener,7.01
Bozeman Brewing Company,Mt. Takhoma Blonde Ale,7.98
Bozeman Brewing Company,Nut Brown,7.67
Bozeman Brewing Company,Cyclops Barleywine,8.01
Bozeman Brewing Company,Catalina Common Lager,6.74
Bozeman Brewing Company,Clipper Gold Hefeweizen,6.58
Bozeman Brewing Company,Pilsner,8.53
Big Choice Brewing,Gale Force IPA,5.03
Big Choice Brewing,LaConner Pilsener,5.69
Big Choice Brewing,Hart Espresso Stout,7.18
Big Choice Brewing,Clipper Gold Hefeweizen,9.11
Big Choice Brewing,I.M. Pale,5.46
Big Choice Brewing,Organic Amber Ale,6.85
Big Choice Brewing,Pale Ale,8.83
Big Choice Brewing,Imperial I.P.A.,9.03
Big Choice Brewing,Imperial Stout,5.52
Big Choice Brewing,IPA,5.6
Big Storm Brewing Company,India Pale Ale,7.36
Big Storm Brewing Company,Yellowjacket Pale Ale,9.04
Big Storm Brewing Company,Nut Brown Ale,5.56
Big Storm Brewing Company,Penitentiary Porter,7.34
Big Storm Brewing Company,Barleywine,8.98
Big Storm Brewing Company,Snow Melt Nitrogen Pale,8.86
Big Storm Brewing Company,Firehouse Red,5.62
Big Storm Brewing Company,Silk Lady,6.31
Big Storm Brewing Company,Tacoma Brew,7.63
Big Storm Brewing Company,Danger Ale,8.15
Carton Brewing Company,Scarlet Fire IPA,8.03
Carton Brewing Company,Driftwood Ale,6.22
Carton Brewing Company,Del Rio Lager,6.17
Carton Brewing Company,XXXXX Stout,8.87
Carton Brewing Company,Barleywine,8.54
Carton Brewing Company,Trombipulator,8.6
Carton Brewing Company,Salmon Bay E.S.B.,7.63
Carton Brewing Company,Hammerhead Ale,5.98
Carton Brewing Company,Lava Rock Porter,5.74
Carton Brewing Company,Spitfire Best Bitter,5.57
Midnight Sun Brewing Company,Poseidon Imperial Stout,6.68
Midnight Sun Brewing Company,Skagit Brown Ale,6.26
Midnight Sun Brewing Company,Detonator Doppelbock,8.91
Midnight Sun Brewing Company,Double Black Stout,8.18
Midnight Sun Brewing Company,Luna Weizen,8.23
Midnight Sun Brewing Company,Pale Ale,4.78
Midnight Sun Brewing Company,IPA,4.62
Midnight Sun Brewing Company,Vashon Old Stock Ale,8.2
Midnight Sun Brewing Company,Three Threads Porter,6.73
Midnight Sun Brewing Company,Driftwood Ale,5.49
Fat Head's Brewery,Brown Ale,8.17
Fat Head's Brewery,Warminster Special Bitter,8.68
Fat Head's Brewery,Clipper Gold Hefeweizen,5.21
Fat Head's Brewery,Drawbridge Blonde,7.62
Fat Head's Brewery,Belgian White,4.59
Fat Head's Brewery,Brown Ale,4.9
Fat Head's Brewery,Pinnacle Peak Pale Ale,6.48
Fat Head's Brewery,Moss Bay Extra,6.89
Fat Head's Brewery,Puget Porter,9.21
Fat Head's Brewery,Oak Stout,8.74
Refuge Brewery,Hefeweizen,5.69
Refuge Brewery,No Doubt Stout,9.39
Refuge Brewery,Wild Salmon Pale Ale,9.15
Refuge Brewery,Two Frog Dubbel,5.04
Refuge Brewery,Puget Brown Porter,8.96
Refuge Brewery,Lighthouse Ale,4.96
Refuge Brewery,LaConner Pilsener,9.19
Refuge Brewery,Old Bawdy 2006,6.59
Refuge Brewery,Free Bike Amber,6.21
Refuge Brewery,Hefe-Weizen,8.48
Chatham Brewing,Extra Special Bitter,4.81
Chatham Brewing,Porter,8.09
Chatham Brewing,Saison,8.09
Chatham Brewing,El Jefe Weizen Ale,5.26
Chatham Brewing,Pyramid Apricot Weizen,6.22
Chatham Brewing,Driftwood Ale,4.94
Chatham Brewing,Golden,9.13
Chatham Brewing,Mudshark Porter,6.86
Chatham Brewing,No Doubt Stout,9.04
Chatham Brewing,Amber Ale,4.55
DC Brau Brewing Company,Auld Acquaintance Spiced Ale,9.04
DC Brau Brewing Company,Blonde Ale,6.74
DC Brau Brewing Company,Tilted Kilt Ale,8.58
DC Brau Brewing Company,AK-47 Malt Liquor,7.81
DC Brau Brewing Company,Danger Ale,7.53
DC Brau Brewing Company,Monkfish Tripel,6.48
DC Brau Brewing Company,Coal Creek Porter,9.28
DC Brau Brewing Company,Bourbon Barrel Stout,6.83
DC Brau Brewing Company,Puget Brown Porter,6.32
DC Brau Brewing Company,10 Squared (10Â²),6.92
Geneva Lake Brewing Company,Leviathan 2004,5.36
Geneva Lake Brewing Company,Hefe-Weizen,8.11
Geneva Lake Brewing Company,Organic India Pale Ale,5.32
Geneva Lake Brewing Company,Mudshark Porter,6.33
Geneva Lake Brewing Company,Irish Style Ale,6.61
Geneva Lake Brewing Company,Auld Acquaintance Spiced Ale,7.44
Geneva Lake Brewing Company,Amber Ale,8.95
Geneva Lake Brewing Company,Baron Pilsner,5.19
Geneva Lake Brewing Company,Skagit Brown Ale,6.99
Geneva Lake Brewing Company,Atlas Amber Ale,5.8
Rochester Mills Brewing Company,Old Seattle Lager,6.86
Rochester Mills Brewing Company,Baron Oktoberfest,7.05
Rochester Mills Brewing Company,Wheat Beer,6.31
Rochester Mills Brewing Company,Sequoia Red,4.83
Rochester Mills Brewing Company,Wild Banshee Barleywine,8.21
Rochester Mills Brewing Company,Spitfire Best Bitter,6.24
Rochester Mills Brewing Company,Terminator Stout,9.2
Rochester Mills Brewing Company,Redhook Long Hammer IPA,7.36
Rochester Mills Brewing Company,Pyramid Hefe Weizen,6.15
Rochester Mills Brewing Company,Pyramid Thunderhead IPA,7.25
Cape Ann Brewing Company,Amber Ale,8.18
Cape Ann Brewing Company,AK-47 Malt Liquor,8.39
Cape Ann Brewing Company,Drawbridge Blonde,5.33
Cape Ann Brewing Company,Light,7.67
Cape Ann Brewing Company,Organic India Pale Ale,6.81
Cape Ann Brewing Company,Imperial Stout,5.46
Cape Ann Brewing Company,Scotch brand Ale,4.92
Cape Ann Brewing Company,Perseus Porter,7.62
Cape Ann Brewing Company,XXXXX Stout,7.54
Cape Ann Brewing Company,Loki,5.19
Borderlands Brewing Company,Vashon Old Stock Ale,5.69
Borderlands Brewing Company,Puget Brown Porter,9.0
Borderlands Brewing Company,Traditional ESB,8.36
Borderlands Brewing Company,Nebraska Bitter,5.05
Borderlands Brewing Company,Homeport Blonde,5.88
Borderlands Brewing Company,Hefeweizen,7.92
Borderlands Brewing Company,Red Menace Big Amber,5.91
Borderlands Brewing Company,Point Defiance IPA,8.87
Borderlands Brewing Company,BÃªte Blanche,5.65
Borderlands Brewing Company,Drawbridge Blonde,8.83
College Street Brewhouse and Pub,Jolly Roger,5.12
College Street Brewhouse and Pub,Old Rip Oatmeal Stout,6.5
College Street Brewhouse and Pub,Alki Ale,7.25
College Street Brewhouse and Pub,Hefeweizen,8.06
College Street Brewhouse and Pub,Ambrosia Maibock,7.96
College Street Brewhouse and Pub,The Immortal IPA,6.82
College Street Brewhouse and Pub,BÃªte Blanche,5.27
College Street Brewhouse and Pub,Double Black Stout,7.84
College Street Brewhouse and Pub,Double Diamond Winter,7.62
College Street Brewhouse and Pub,Yellowjacket Pale Ale,5.85
Joseph James Brewing Company,Trombipulator,4.9
Joseph James Brewing Company,Organic India Pale Ale,6.31
Joseph James Brewing Company,Blacktop Porter,8.21
Joseph James Brewing Company,Clipper Gold Hefeweizen,5.7
Joseph James Brewing Company,Krystal Weizen,8.59
Joseph James Brewing Company,Firehouse Red,9.33
Joseph James Brewing Company,Humbles Blond Ale,5.11
Joseph James Brewing Company,Red Card Lager,6.82
Joseph James Brewing Company,Hefe Weizen,4.68
Joseph James Brewing Company,Double Diamond Winter,6.92
Harpoon Brewery,Redhook Long Hammer IPA,5.55
Harpoon Brewery,SunRye,4.62
Harpoon Brewery,Black Mulligan Dublin Stout,7.73
Harpoon Brewery,Maibock,6.61
Harpoon Brewery,Winterhook Robust Winter Ale 1993,5.91
Harpoon Brewery,Amber Ale,4.5
Harpoon Brewery,Doppel Bock,6.58
Harpoon Brewery,Homeport Blonde,8.64
Harpoon Brewery,Golden Ale,4.56
Harpoon Brewery,Pale Ale,8.37
Back East Brewing Company,Brown's Point ESB,7.59
Back East Brewing Company,Belgian White,6.87
Back East Brewing Company,Snow Melt Nitrogen Pale,5.18
Back East Brewing Company,Light,5.11
Back East Brewing Company,Terminator Stout,4.7
Back East Brewing Company,IPA,6.65
Back East Brewing Company,Terminator Stout,7.27
Back East Brewing Company,Yellowjacket Pale Ale,9.45
Back East Brewing Company,Barnstormer Brown Ale,6.94
Back East Brewing Company,Pilsner,4.95
Champion Brewing Company,Barnstormer Brown Ale,8.42
Champion Brewing Company,Blonde Ale,6.19
Champion Brewing Company,Whoville Weizenbock,7.97
Champion Brewing Company,Detonator Doppelbock,6.16
Champion Brewing Company,Wild Salmon Pale Ale,5.97
Champion Brewing Company,Redhook Long Hammer IPA,9.21
Champion Brewing Company,Saison,6.1
Champion Brewing Company,Imperial Pale,8.79
Champion Brewing Company,Cream Stout,7.21
Champion Brewing Company,Auld Acquaintance Spiced Ale,5.73
Devil's Backbone Brewing Company,Maibock,5.29
Devil's Backbone Brewing Company,Pyramid Broken Rake,4.64
Devil's Backbone Brewing Company,Trumpeter,7.49
Devil's Backbone Brewing Company,Trumpeter,6.28
Devil's Backbone Brewing Company,Dry Hopped IPA,5.64
Devil's Backbone Brewing Company,Prime Time Pale Ale,8.62
Devil's Backbone Brewing Company,Highwater Porter,5.03
Devil's Backbone Brewing Company,India Pale Ale,9.34
Devil's Backbone Brewing Company,Whoville Weizenbock,6.69
Devil's Backbone Brewing Company,Doppel Bock,8.88
Newburgh Brewing Company,Homeport Blonde,6.26
Newburgh Brewing Company,Cream Stout,6.59
Newburgh Brewing Company,Wheat Beer,5.33
Newburgh Brewing Company,Double Black Stout,9.17
Newburgh Brewing Company,Weissbier,6.45
Newburgh Brewing Company,DPA,6.59
Newburgh Brewing Company,Flagship Red Alt Ale,8.42
Newburgh Brewing Company,AK-47 Malt Liquor,5.3
Newburgh Brewing Company,Penitentiary Porter,6.92
Newburgh Brewing Company,Imperial Stout,8.92
Wiseacre Brewing Company,Highwater Porter,5.35
Wiseacre Brewing Company,DPA,7.73
Wiseacre Brewing Company,Firkin IPA,7.83
Wiseacre Brewing Company,Pale Ale,7.02
Wiseacre Brewing Company,Red Menace Big Amber,9.15
Wiseacre Brewing Company,Pseudo Lambic Framboise,4.71
Wiseacre Brewing Company,BÃªte Blanche,7.37
Wiseacre Brewing Company,E.S.B.,5.23
Wiseacre Brewing Company,India Pale Ale,4.92
Wiseacre Brewing Company,Pyramid Apricot Weizen,5.3
Golden Road Brewing,Silk Lady,7.84
Golden Road Brewing,Thornton Creel Ale,9.1
Golden Road Brewing,Scotch brand Ale,8.96
Golden Road Brewing,Dutch Girl Lager,7.12
Golden Road Brewing,Baron Oktoberfest,5.63
Golden Road Brewing,Detonator Doppelbock,6.14
Golden Road Brewing,Baron Schwarzbier,5.13
Golden Road Brewing,Wheat Beer,9.06
Golden Road Brewing,Hefeweizen,6.0
Golden Road Brewing,Bottleworks IPA,7.75
New Republic Brewing Company,Black Mulligan Dublin Stout,9.42
New Republic Brewing Company,Irish Stout,6.14
New Republic Brewing Company,LaConner Pilsener,7.91
New Republic Brewing Company,Nut Brown,4.57
New Republic Brewing Company,Cream Stout,7.3
New Republic Brewing Company,Thunder Head IPA,4.88
New Republic Brewing Company,Three Threads Porter,8.09
New Republic Brewing Company,Foster Child Australian Lager,6.7
New Republic Brewing Company,The Wise ESB,8.14
New Republic Brewing Company,Weissbier,5.48
Infamous Brewing Company,Poseidon Imperial Stout,8.5
Infamous Brewing Company,Nebraska Bitter,8.61
Infamous Brewing Company,Navidad,6.06
Infamous Brewing Company,Afterburner IPA,8.4
Infamous Brewing Company,Vashon Old Stock Ale,6.0
Infamous Brewing Company,N.W. Pale Ale,6.92
Infamous Brewing Company,ESB,7.26
Infamous Brewing Company,Point Defiance IPA,6.29
Infamous Brewing Company,Foster Child Australian Lager,6.34
Infamous Brewing Company,Irish Style Ale,7.6
Two Henrys Brewing Company,Coal Creek Porter,5.6
Two Henrys Brewing Company,Elysian Fields Pale Ale,9.27
Two Henrys Brewing Company,Spiced Ale,4.94
Two Henrys Brewing Company,N.W. Pale Ale,4.51
Two Henrys Brewing Company,Roza Reserve,7.86
Two Henrys Brewing Company,Wheat Beer,7.84
Two Henrys Brewing Company,Sick Duck Imperial Stout,6.33
Two Henrys Brewing Company,Steelie Brown Ale,5.54
Two Henrys Brewing Company,Doppel Bock,7.43
Two Henrys Brewing Company,Porter,8.21
Lift Bridge Brewing Company,Hoptoberfest,7.2
Lift Bridge Brewing Company,Old Seattle Lager,6.19
